ORCHIDS,TRANSPORT_FEES,EXPORT_TARIFF,IMPORT_TARIFF,SUNLIGHT,HUMIDITY,sunlight_d1,sunlight_d2,sunlight_d3,humidity_d1,humidity_d2,humidity_d3,time_of_day,sun_gt_2500,sun_lt_2500,hum_out_bounds,hum_in_bounds,hum_gt_70,hum_lt_70,arbitrage,avg_sun,avg_hum,total_sunlight,sun_time_under_2500,sun_time_over_2500
1249.25,1.5,10.5,-2.4,4348.806,93.05314,-0.967000000000553,-0.0017000000007101335,-0.0007000000005064066,-0.007093999999995049,2.00000000916134e-06,3.000000006636583e-06,2353,1,0,1,0,1,0,0.8999999999999999,3572.1275288020393,89.19569877442652,10090.54624698185,0,2147
1249.25,1.5,10.5,-2.4,4347.838,93.046036,-0.9679999999998472,-0.0009999999992942321,0.0007000000014159014,-0.007103999999998223,-1.0000000003174137e-05,-1.2000000012335477e-05,2354,1,0,1,0,1,0,0.8999999999999999,3572.456917537155,89.19733373715499,10095.763652790545,0,2148
1249.75,1.5,10.5,-2.4,4346.8687,93.038925,-0.9692999999997483,-0.001299999999901047,-0.00030000000060681487,-0.00711099999999476,-6.999999996537554e-06,3.000000006636583e-06,2355,1,0,1,0,1,0,0.8999999999999999,3572.7856152376908,89.19896429371816,10100.979895439195,0,2149
1249.5,1.5,10.5,-2.4,4345.898,93.031815,-0.9706999999998516,-0.0014000000001033186,-0.00010000000020227162,-0.007110000000011496,9.99999983264388e-07,7.999999979801942e-06,2356,1,0,1,0,1,0,0.8999999999999999,3573.1136221892234,89.2005904501485,10106.194973247799,0,2150
1250.25,1.5,10.5,-2.4,4344.926,93.024704,-0.9719999999997526,-0.001299999999901047,0.00010000000020227162,-0.00711099999999476,-9.99999983264388e-07,-1.999999966528776e-06,2357,1,0,1,0,1,0,0.8999999999999999,3573.4409387192536,89.20221221162002,10111.408884656355,0,2151
1251.25,1.5,10.5,-2.4,4343.9526,93.017586,-0.9734000000007654,-0.0014000000010128133,-0.00010000000111176632,-0.007118000000005509,-7.000000010748408e-06,-6.00000002748402e-06,2358,1,0,1,0,1,0,0.8999999999999999,3573.767565112336,89.20382958075456,10116.621627984865,0,2152
1251.25,1.5,10.5,-2.4,4342.978,93.01047,-0.9745999999995547,-0.0011999999987892807,0.00020000000222353265,-0.0071159999999963475,2.00000000916134e-06,9.000000019909749e-06,2359,1,0,1,0,1,0,0.8999999999999999,3574.0935017372885,89.20544256398306,10121.833201793328,0,2153
1251.25,1.5,10.5,-2.4,4342.002,93.00335,-0.975999999999658,-0.0014000000001033186,-0.00020000000131403795,-0.007120000000000459,-4.0000000041118255e-06,-6.000000013273166e-06,2360,1,0,1,0,1,0,0.8999999999999999,3574.4187488775938,89.20705116518424,10127.043604401744,0,2154
1251.75,1.5,10.5,-2.4,4341.025,92.99622,-0.9770000000007713,-0.0010000000011132215,0.0003999999989900971,-0.007130000000003633,-1.0000000003174137e-05,-5.999999999062311e-06,2361,1,0,1,0,1,0,0.8999999999999999,3574.743306985605,89.2086553856901,10132.252834610113,0,2155
1252.25,1.5,10.5,-2.4,4340.047,92.9891,-0.9780000000000655,-0.0009999999992942321,1.8189894035458565e-12,-0.007120000000000459,1.0000000003174137e-05,2.0000000006348273e-05,2362,1,0,1,0,1,0,0.8999999999999999,3575.0671765129073,89.21025523529411,10137.460891218436,0,2156
1252.0,1.4,10.5,-2.4,4339.0674,92.981964,-0.9795999999996639,-0.0015999999995983671,-0.000600000000304135,-0.007135999999988485,-1.5999999988025593e-05,-2.599999999119973e-05,2363,1,0,1,0,1,0,1.0,3575.390357656515,89.21185071277496,10142.667772306711,0,2157
1251.75,1.4,10.5,-2.4,4338.087,92.97483,-0.980399999999463,-0.0007999999997991836,0.0007999999997991836,-0.007134000000007745,1.9999999807396307e-06,1.7999999968765223e-05,2364,1,0,1,0,1,0,1.0,3575.712850951374,89.21344182452431,10147.87347691494,0,2158
1252.0,1.4,10.5,-2.4,4337.105,92.9677,-0.9820000000008804,-0.0016000000014173565,-0.000800000001618173,-0.007130000000003633,4.0000000041118255e-06,2.000000023372195e-06,2365,1,0,1,0,1,0,1.0,3576.034656593407,89.2150285777684,10153.07800312312,0,2159
1253.25,1.4,10.5,-2.4,4336.122,92.960556,-0.9829999999992651,-0.0009999999983847374,0.0006000000030326191,-0.0071439999999967085,-1.3999999993075107e-05,-1.7999999997186933e-05,2366,1,0,1,0,1,0,1.0,3576.355775031686,89.2166109721166,10158.281349731255,0,2160
1254.75,1.4,10.5,-2.4,4335.1377,92.953415,-0.9843000000000757,-0.0013000000008105417,-0.00030000000242580427,-0.007140999999990072,3.000000006636583e-06,1.699999999971169e-05,2367,1,0,1,0,1,0,1.0,3576.6762065878384,89.21818901435812,10163.483515179341,0,2161
1251.25,1.4,10.5,-2.4,4334.153,92.94627,-0.9846999999999753,-0.0003999999998995918,0.0009000000009109499,-0.007145000000008395,-4.00000001832268e-06,-7.000000024959263e-06,2368,1,0,1,0,1,0,1.0,3576.9959519628533,89.21976270831574,10168.68449898738,0,2162
1249.25,1.4,10.5,-2.4,4333.1665,92.939125,-0.9864999999999782,-0.0018000000000029104,-0.0014000000001033186,-0.007144999999994184,1.4210854715202004e-14,4.000000032533535e-06,2369,1,0,1,0,1,0,1.0,3577.3150112658227,89.22133205949368,10173.884298995372,0,2163
1247.25,1.4,10.5,-2.4,4332.179,92.93198,-0.9875000000001819,-0.0010000000002037268,0.0007999999997991836,-0.007145000000008395,-1.4210854715202004e-14,-2.842170943040401e-14,2370,1,0,1,0,1,0,1.0,3577.6333849430616,89.22289707338676,10179.082914003317,0,2164
1248.75,1.4,10.5,-2.4,4331.1904,92.92483,-0.9885999999996784,-0.0010999999994965037,-9.999999929277692e-05,-0.007149999999995771,-4.9999999873762135e-06,-4.999999973165359e-06,2371,1,0,1,0,1,0,1.0,3577.9510733979764,89.22445775337268,10184.280342691214,0,2165
1248.5,1.4,10.5,-2.4,4330.201,92.91767,-0.9894000000003871,-0.0008000000007086783,0.00029999999878782546,-0.007159999999998945,-1.0000000003174137e-05,-5.000000015797923e-06,2372,1,0,1,0,1,0,1.0,3578.2680771597134,89.22601410071638,10189.476584099064,0,2166
1248.25,1.4,10.5,-2.4,4329.2104,92.910515,-0.9906000000000859,-0.0011999999996987754,-0.0003999999989900971,-0.007154999999997358,5.000000001587068e-06,1.5000000004761205e-05,2373,1,0,1,0,1,0,1.0,3578.584396588037,89.22756612299915,10194.671636786865,0,2167
1247.25,1.4,10.5,-2.4,4328.2188,92.90336,-0.9916000000002896,-0.0010000000002037268,0.00019999999949504854,-0.007154999999997358,0.0,-5.000000001587068e-06,2374,1,0,1,0,1,0,1.0,3578.900032126316,89.22911382568421,10199.86549955462,0,2168
1248.75,1.4,10.5,-2.4,4327.226,92.896194,-0.9927999999999884,-0.0011999999996987754,-0.00019999999949504854,-0.007166000000012218,-1.1000000014860234e-05,-1.1000000014860234e-05,2375,1,0,1,0,1,0,1.0,3579.214984132997,89.23065720959596,10205.058170962327,0,2169
1248.5,1.4,10.5,-2.4,4326.2324,92.88904,-0.9935999999997875,-0.0007999999997991836,0.0003999999998995918,-0.007153999999999883,1.2000000012335477e-05,2.300000002719571e-05,2376,1,0,1,0,1,0,1.0,3579.529253134203,89.23219628523348,10210.249650049986,0,2170
1247.25,1.4,10.5,-2.4,4325.238,92.881874,-0.9943999999995867,-0.0007999999997991836,0.0,-0.007165999999998007,-1.1999999998124622e-05,-2.40000000104601e-05,2377,1,0,1,0,1,0,1.0,3579.8428396551726,89.2337310529857,10215.439935857597,0,2171
1247.25,1.4,10.5,-2.4,4324.242,92.8747,-0.9960000000000946,-0.0016000000005078618,-0.0008000000007086783,-0.00717399999999202,-7.999999994012796e-06,4.0000000041118255e-06,2378,1,0,1,0,1,0,1.0,3580.1557438839845,89.23526151492223,10220.629026465162,0,2172
1247.0,1.4,10.5,-2.4,4323.2456,92.86754,-0.9963999999999942,-0.0003999999998995918,0.00120000000060827,-0.007159999999998945,1.3999999993075107e-05,2.1999999987087904e-05,2379,1,0,1,0,1,0,1.0,3580.4679665126046,89.23678768235294,10225.816921392678,0,2173
1247.25,1.4,10.5,-2.4,4322.248,92.86037,-0.9976000000006024,-0.00120000000060827,-0.0008000000007086783,-0.007170000000002119,-1.0000000003174137e-05,-2.3999999996249244e-05,2380,1,0,1,0,1,0,1.0,3580.7795078958425,89.23830955648887,10231.003619200144,0,2174
1247.25,1.4,10.5,-2.4,4321.2495,92.853195,-0.9984999999996944,-0.0008999999990919605,0.00030000000151630957,-0.007175000000003706,-5.000000001587068e-06,5.000000001587068e-06,2381,1,0,1,0,1,0,1.0,3581.0903685138537,89.23982714063811,10236.189118807564,0,2175
1249.25,1.4,10.5,-2.4,4320.25,92.846016,-0.9994999999998981,-0.0010000000002037268,-0.00010000000111176632,-0.007178999999993607,-3.999999989900971e-06,1.0000000116860974e-06,2382,1,0,1,0,1,0,1.0,3581.4005488040284,89.24134043852287,10241.373419014937,0,2176
1251.25,1.4,10.5,-2.4,4319.25,92.838844,-1.0,-0.0005000000001018634,0.0005000000001018634,-0.0071720000000112805,6.999999982326699e-06,1.099999997222767e-05,2383,1,0,1,0,1,0,1.0,3581.7100494127517,89.24284945847315,10246.55651922226,0,2177
1251.25,1.4,10.5,-2.4,4318.2485,92.831665,-1.0015000000003056,-0.0015000000003055902,-0.0010000000002037268,-0.007178999999993607,-6.999999982326699e-06,-1.3999999964653398e-05,2384,1,0,1,0,1,0,1.0,3582.018870566038,89.24435420293501,10251.738417629536,0,2178
1249.75,1.4,10.5,-2.4,4317.2466,92.824486,-1.0018999999992957,-0.0003999999989900971,0.0011000000013154931,-0.007179000000007818,-1.4210854715202004e-14,6.999999968115844e-06,2385,1,0,1,0,1,0,1.0,3582.327012950545,89.24585467728416,10256.919113756765,0,2179
1249.25,1.4,10.5,-2.4,4316.2437,92.81731,-1.002900000000409,-0.0010000000011132215,-0.0006000000021231244,-0.007175999999986971,3.0000000208474376e-06,3.0000000350582923e-06,2386,1,0,1,0,1,0,1.0,3582.634477000419,89.24735088814411,10262.098606403944,0,2180
1249.5,1.4,10.5,-2.4,4315.2397,92.81012,-1.0039999999999054,-0.0010999999994965037,-9.999999838328222e-05,-0.007190000000008467,-1.4000000021496817e-05,-1.7000000042344254e-05,2387,1,0,1,0,1,0,1.0,3582.941263107203,89.24884283500838,10267.276894251076,0,2181
1249.25,1.4,10.5,-2.4,4314.2354,92.80293,-1.0043000000005122,-0.00030000000060681487,0.0007999999988896889,-0.0071899999999942565,1.4210854715202004e-14,1.4000000035707671e-05,2388,1,0,1,0,1,0,1.0,3583.247371996651,89.25033052323148,10272.453976938159,0,2182
1248.75,1.4,10.5,-2.4,4313.23,92.79575,-1.0054000000000087,-0.0010999999994965037,-0.0007999999988896889,-0.007180000000005293,9.999999988963282e-06,9.999999974752427e-06,2389,1,0,1,0,1,0,1.0,3583.5528040585773,89.25181396234309,10277.629853145194,0,2183
1247.25,1.4,10.5,-2.4,4312.2236,92.78856,-1.006399999999303,-0.0009999999992942321,0.00010000000020227162,-0.0071899999999942565,-9.999999988963282e-06,-1.9999999977926564e-05,2390,1,0,1,0,1,0,1.0,3583.857559723965,89.25329315349227,10282.80452167218,0,2184
1246.75,1.4,10.5,-2.4,4311.217,92.78137,-1.006600000000617,-0.00020000000131403795,0.0007999999979801942,-0.007190000000008467,-1.4210854715202004e-14,9.999999974752427e-06,2391,1,0,1,0,1,0,1.0,3584.1616397575253,89.2547681020067,10287.977982279119,0,2185
1246.75,1.4,10.5,-2.4,4310.209,92.774185,-1.0079999999998108,-0.001399999999193824,-0.001199999997879786,-0.0071849999999926695,5.000000015797923e-06,5.000000030008778e-06,2392,1,0,1,0,1,0,1.0,3584.4650444212284,89.25623881529461,10293.15023328601,0,2186
1246.5,1.4,10.5,-2.4,4309.2007,92.76699,-1.0082999999995081,-0.00029999999969732016,0.0010999999994965037,-0.007194999999995844,-1.0000000003174137e-05,-1.500000001897206e-05,2393,1,0,1,0,1,0,1.0,3584.76777443609,89.25770529448621,10298.321274332851,0,2187
1248.25,1.4,10.5,-2.4,4308.1914,92.759796,-1.0093000000006214,-0.0010000000011132215,-0.0007000000014159014,-0.007194000000012579,9.99999983264388e-07,1.0999999986438525e-05,2394,1,0,1,0,1,0,1.0,3585.069830229645,89.25916754530272,10303.491104219644,0,2188
1248.75,1.4,10.5,-2.4,4307.181,92.7526,-1.0104000000001179,-0.0010999999994965037,-9.999999838328222e-05,-0.007195999999993319,-1.9999999807396307e-06,-2.9999999640040187e-06,2395,1,0,1,0,1,0,1.0,3585.3712121869785,89.26062557220368,10308.659721626389,0,2189
1248.75,1.4,10.5,-2.4,4306.1704,92.74541,-1.010599999999613,-0.00019999999949504854,0.0009000000000014552,-0.0071899999999942565,5.999999999062311e-06,7.999999979801942e-06,2396,1,0,1,0,1,0,1.0,3585.671921068001,89.26207938297873,10313.827126313085,0,2190
1247.75,1.4,10.5,-2.4,4305.159,92.73821,-1.0114000000003216,-0.0008000000007086783,-0.0006000000012136297,-0.0072000000000116415,-1.0000000017384991e-05,-1.6000000016447302e-05,2397,1,0,1,0,1,0,1.0,3585.971957381151,89.26352897873227,10318.993317319733,0,2191
1246.75,1.4,10.5,-2.4,4304.147,92.73101,-1.0119999999997162,-0.0005999999993946403,0.00020000000131403795,-0.007199999999997431,1.4210854715202004e-14,1.0000000031595846e-05,2398,1,0,1,0,1,0,1.0,3586.2713217173828,89.26497436473531,10324.158293926332,0,2192
1246.25,1.4,10.5,-2.4,4303.1343,92.723816,-1.0127000000002226,-0.0007000000005064066,-0.00010000000111176632,-0.007193999999998368,5.999999999062311e-06,5.999999984851456e-06,2399,1,0,1,0,1,0,1.0,3586.570014625,89.26641554875,10329.322055292881,0,2193
1247.25,1.4,10.5,-2.4,4302.121,92.71661,-1.0132999999996173,-0.0005999999993946403,0.00010000000111176632,-0.007205999999996493,-1.1999999998124622e-05,-1.7999999997186933e-05,2400,1,0,1,0,1,0,1.0,3586.8680366930444,89.26785253102874,10334.484600699383,0,2194
1245.75,1.4,10.5,-2.4,4301.107,92.70941,-1.0140000000001237,-0.0007000000005064066,-0.00010000000111176632,-0.007199999999997431,5.999999999062311e-06,1.7999999997186933e-05,2401,1,0,1,0,1,0,1.0,3587.1653884679436,89.26928531931723,10339.645929305838,0,2195
1245.25,1.4,10.5,-2.4,4300.0923,92.70221,-1.0146999999997206,-0.000699999999596912,9.094947017729282e-13,-0.0072000000000116415,-1.4210854715202004e-14,-6.000000013273166e-06,2402,1,0,1,0,1,0,1.0,3587.462070495214,89.27071391885143,10344.806040272242,0,2196
1245.25,1.4,10.5,-2.4,4299.077,92.69501,-1.0153000000000247,-0.000600000000304135,9.999999929277692e-05,-0.007199999999997431,1.4210854715202004e-14,2.842170943040401e-14,2403,1,0,1,0,1,0,1.0,3587.7580833610646,89.27213833485857,10349.964932878596,0,2197
1245.25,1.4,10.5,-2.4,4298.061,92.687805,-1.0160000000005311,-0.0007000000005064066,-0.00010000000020227162,-0.007204999999999018,-5.000000001587068e-06,-5.000000015797923e-06,2404,1,0,1,0,1,0,1.0,3588.0534276091475,89.27355857047816,10355.122606284904,0,2198
1243.75,1.4,10.5,-2.4,4297.0444,92.6806,-1.0165999999999258,-0.0005999999993946403,0.00010000000111176632,-0.007204999999999018,0.0,5.000000001587068e-06,2405,1,0,1,0,1,0,1.0,3588.3481038237737,89.2749746309227,10360.279059771163,0,2199
1244.75,1.4,10.5,-2.4,4296.028,92.6734,-1.0163999999995212,0.00020000000040454324,0.0007999999997991836,-0.007199999999997431,5.000000001587068e-06,5.000000001587068e-06,2406,1,0,1,0,1,0,1.0,3588.6421129206483,89.2763865234732,10365.434293577371,0,2200
1244.75,1.4,10.5,-2.4,4295.0103,92.66619,-1.0177000000003318,-0.0013000000008105417,-0.001500000001215085,-0.007210000000000605,-1.0000000003174137e-05,-1.5000000004761205e-05,2407,1,0,1,0,1,0,1.0,3588.9354551910296,89.27779424916943,10370.588306143532,0,2201
1246.25,1.4,10.5,-2.4,4293.992,92.65899,-1.0182999999997264,-0.0005999999993946403,0.0007000000014159014,-0.007199999999997431,1.0000000003174137e-05,2.0000000006348273e-05,2408,1,0,1,0,1,0,1.0,3589.2281312162722,89.2791978173516,10375.741096749643,0,2202
1245.75,1.4,10.5,-2.4,4292.973,92.65178,-1.0190000000002328,-0.0007000000005064066,-0.00010000000111176632,-0.007210000000000605,-1.0000000003174137e-05,-2.0000000006348273e-05,2409,1,0,1,0,1,0,1.0,3589.5201415352694,89.28059722904565,10380.892664555706,0,2203
1245.75,1.4,10.5,-2.4,4291.954,92.64458,-1.0190000000002328,0.0,0.0007000000005064066,-0.007199999999997431,1.0000000003174137e-05,2.0000000006348273e-05,2410,1,0,1,0,1,0,1.0,3589.8114869763585,89.28199249357114,10386.04300956172,0,2204
1246.0,1.4,10.5,-2.4,4290.9346,92.63737,-1.0194000000001324,-0.0003999999998995918,-0.0003999999998995918,-0.007210000000000605,-1.0000000003174137e-05,-2.0000000006348273e-05,2411,1,0,1,0,1,0,1.0,3590.1021682006635,89.28338361194031,10391.192131287686,0,2205
1246.75,1.4,10.5,-2.4,4289.9146,92.63016,-1.019999999999527,-0.0005999999993946403,-0.00019999999949504854,-0.007210000000000605,0.0,1.0000000003174137e-05,2412,1,0,1,0,1,0,1.0,3590.3921857853293,89.28477058930793,10396.340029013601,0,2206
1247.75,1.4,10.5,-2.4,4288.894,92.62295,-1.0205999999998312,-0.000600000000304135,-9.094947017729282e-13,-0.007210000000000605,0.0,0.0,2413,1,0,1,0,1,0,1.0,3590.681540306545,89.28615343082022,10401.486702019469,0,2207
1246.75,1.4,10.5,-2.4,4287.873,92.615746,-1.0210000000006403,-0.0004000000008090865,0.00019999999949504854,-0.0072040000000015425,5.999999999062311e-06,5.999999999062311e-06,2414,1,0,1,0,1,0,1.0,3590.970232422361,89.28753214409937,10406.632149825286,0,2208
1247.25,1.4,10.5,-2.4,4286.8516,92.608536,-1.0213999999996304,-0.0003999999989900971,1.8189894035458565e-12,-0.007210000000000605,-5.999999999062311e-06,-1.1999999998124622e-05,2415,1,0,1,0,1,0,1.0,3591.258262789735,89.28890673178809,10411.776371951055,0,2209
1248.25,1.4,10.5,-2.4,4285.8296,92.601326,-1.0219999999999345,-0.000600000000304135,-0.00020000000131403795,-0.007210000000000605,0.0,5.999999999062311e-06,2416,1,0,1,0,1,0,1.0,3591.545631981796,89.29027719900702,10416.919367676775,0,2210
1248.25,1.4,10.5,-2.4,4284.8076,92.59412,-1.0219999999999345,0.0,0.000600000000304135,-0.007205999999996493,4.0000000041118255e-06,4.0000000041118255e-06,2417,1,0,1,0,1,0,1.0,3591.8323408188585,89.29164355252276,10422.061137002445,0,2211
1247.25,1.4,10.5,-2.4,4283.7847,92.58691,-1.022899999999936,-0.0009000000000014552,-0.0009000000000014552,-0.007210000000000605,-4.0000000041118255e-06,-8.000000008223651e-06,2418,1,0,1,0,1,0,1.0,3592.11838974783,89.29300579578337,10427.201678848067,0,2212
1246.75,1.4,10.5,-2.4,4282.7617,92.5797,-1.0230000000001382,-0.00010000000020227162,0.0007999999997991836,-0.007210000000000605,0.0,4.0000000041118255e-06,2419,1,0,1,0,1,0,1.0,3592.4037795454547,89.2943639338843,10432.34099309364,0,2213
1249.75,1.4,10.5,-2.4,4281.7383,92.57249,-1.0234000000000378,-0.0003999999998995918,-0.00029999999969732016,-0.007210000000000605,0.0,0.0,2420,1,0,1,0,1,0,1.0,3592.6885108632796,89.29571797191242,10437.479079259163,0,2214
1249.25,1.4,10.5,-2.4,4280.715,92.56528,-1.0232999999998356,0.00010000000020227162,0.0005000000001018634,-0.007210000000000605,0.0,0.0,2421,1,0,1,0,1,0,1.0,3592.972584558216,89.29706791494633,10442.615937464638,0,2215
1247.75,1.4,10.5,-2.4,4279.6904,92.55807,-1.0245999999997366,-0.001299999999901047,-0.0014000000001033186,-0.007210000000000605,0.0,0.0,2422,1,0,1,0,1,0,1.0,3593.2560009079657,89.29841376805612,10447.751566150062,0,2216
1246.25,1.4,10.5,-2.4,4278.666,92.55086,-1.0244000000002416,0.00019999999949504854,0.0014999999993960955,-0.007210000000000605,0.0,0.0,2423,1,0,1,0,1,0,1.0,3593.5387608085807,89.29975553630362,10452.885965555439,0,2217
1246.25,1.4,10.5,-2.4,4277.6416,92.54365,-1.0244000000002416,0.0,-0.00019999999949504854,-0.007210000000000605,0.0,0.0,2424,1,0,1,0,1,0,1.0,3593.820865072165,89.30109322474226,10458.019135680765,0,2218
1246.25,1.4,10.5,-2.4,4276.6167,92.53644,-1.0249000000003434,-0.0005000000001018634,-0.0005000000001018634,-0.007210000000000605,0.0,0.0,2425,1,0,1,0,1,0,1.0,3594.1023143033804,89.30242683841715,10463.151075926044,0,2219
1248.25,1.4,10.5,-2.4,4275.5913,92.529236,-1.0253999999995358,-0.0004999999991923687,9.094947017729282e-13,-0.0072040000000015425,5.999999999062311e-06,5.999999999062311e-06,2426,1,0,1,0,1,0,1.0,3594.3831091058923,89.30375638483724,10468.281785691272,0,2220
1247.25,1.4,10.5,-2.4,4274.566,92.522026,-1.025300000000243,9.999999929277692e-05,0.0005999999984851456,-0.007210000000000605,-5.999999999062311e-06,-1.1999999998124622e-05,2427,1,0,1,0,1,0,1.0,3594.663250329489,89.30508186655685,10473.41126509645,0,2221
1247.25,1.4,10.5,-2.4,4273.54,92.51482,-1.02599999999984,-0.000699999999596912,-0.0007999999988896889,-0.007205999999996493,4.0000000041118255e-06,1.0000000003174137e-05,2428,1,0,1,0,1,0,1.0,3594.9427384932073,89.3064032902429,10478.53951330158,0,2222
1246.75,1.4,10.5,-2.4,4272.514,92.50761,-1.02599999999984,0.0,0.000699999999596912,-0.007210000000000605,-4.0000000041118255e-06,-8.000000008223651e-06,2429,1,0,1,0,1,0,1.0,3595.221574403292,89.30772065925926,10483.66653030666,0,2223
1246.75,1.4,10.5,-2.4,4271.488,92.500404,-1.02599999999984,0.0,0.0,-0.007205999999996493,4.0000000041118255e-06,8.000000008223651e-06,2430,1,0,1,0,1,0,1.0,3595.4997588646643,89.30903398025505,10488.792316111692,0,2224
1246.75,1.4,10.5,-2.4,4270.4614,92.493195,-1.026600000000144,-0.000600000000304135,-0.000600000000304135,-0.00720900000000313,-3.000000006636583e-06,-7.000000010748408e-06,2431,1,0,1,0,1,0,1.0,3595.7772924342103,89.31034325699014,10493.916869996674,0,2225
